1032	Dan Klein	0
1033	Chris Reed	0
1034	Timothy Baldwin	0
1035	Tony Veale	0
1036	Brahim Chaib-draa	0
1037	Chiaki Sakama	0
1038	Changhe Yuan	0
1039	Jia-Huai You	0
1040	Guillermo Ricardo Simari	0
1041	Laurence A. Kramer	0
1042	Gao Cong	0
1043	Chin-Yew Lin	0
1044	Ming Zhou	0
1045	Tiffany Barnes	0
1046	Weizhu Chen	0
1047	Jerry R. Hobbs	0
1048	Heiner Stuckenschmidt	0
1049	Maureen Donnelly	0
1050	Christian Meilicke	0
1051	Andrei Tamilin	0
1052	Colm O'Riordan	0
1053	Wiebe van der Hoek	0
1054	Pierre Senellart	0
1055	Nitesh V. Chawla	0
1056	Mehdi Dastani	0
1057	John-Jules Ch. Meyer	0
1058	Christophe Lecoutre	0
1059	Kristen Grauman	0
1060	Pascal Hitzler	0
1061	Ariel D. Procaccia	0
1062	Fei Wang	0
1063	Changshui Zhang	0
1064	Meghyn Bienvenu	0
1065	Wen-Lian Hsu	0
1066	Antonio Roque	0
1067	Jie Bao	0
1068	Gui-Rong Xue	0
1069	Alban Grastien	0
1070	Philip Zigoris	0
1071	William Thompson	0
1072	Kevin P. Murphy	0
1073	Sofus A. Macskassy	0
1074	Margaret Werner-Washburne	0
1075	Kasia Muldner	0
1076	Jianhua Feng	0
1077	Samuel Wintermute	0
1078	Yangqing Jia	0
1079	Tik-Shun Wong	0
1080	Victor Jauregui	0
1081	Dan Ventura	0
1082	Sathiamoorthy Subbarayan	0
1083	Masashi Sugiyama	0
1084	Lawrence J. Mazlack	0
1085	Kevin Small	0
1086	Paul Fodor	0
1087	David Silver	0
1088	Steven C. H. Hoi	0
1089	Sanjiang Li	0
1090	Yuxin Peng	0
1091	Maria Luisa Bonet	0
1092	Jordi Levy	0
1093	Pooyan Fazli	0
1094	Frank Hutter	0
1095	Yi Jin	0
1096	Eli Upfal	0
1097	Christopher Kiekintveld	0
1098	Masahiro Kimura	0
1099	Ryohei Nakano	0
1100	Igor Kiselev	0
1101	Julien Laumonier	0
1102	Martin Henz	0
1103	Eytan Adar	0
1104	Ashutosh Saxena	0
1105	Sven Seuken	0
1106	Martin C. Cooper	0
1107	Mark Austin	0
1108	Morteza Dehghani	0
1109	Jun Wang	0
1110	Knot Pipatsrisawat	0
1111	Piero A. Bonatti	0
1112	Luke Dickens	0
1113	Bob Price	0
1114	Daylond Hooper	0
1115	Ming Mao	0
1116	Shiming Xiang	0
1117	Dan Tappan	0
1118	Songcan Chen	0
1119	Peng Dai	0
1120	Young-In Song	0
1121	Yunbo Cao	0
1122	Hae-Chang Rim	0
1123	Yonatan Aumann	0
1124	Jian Hu	0
1125	David R. Karger	0
1126	Paul Maier	0
1127	Yilan Gu	0
1128	Dan Morris	0
1129	Michael Winikoff	0
1130	Jiyou Jia	0
1131	Boris Motik	0
1132	Xiaoou Tang	0
1133	Gabriel Somlo	0
1134	Rudi Lutz	0
1135	Shu Lin	0
1136	Richard Edwin Stearns	0
1137	Francis Y. L. Chin	0
1138	Malcolm J. A. Strens	0
1139	Luc Steels	0
1140	Rod M. Burstall	0
1141	Jerre D. Noe	0
1142	David Harel	0
1143	Hartmut Ehrig	0
1144	Pascal Felber	0
1145	Jean-Pierre Jouannaud	0
1146	Butler W. Lampson	0
1147	Yves Kodratoff	0
1148	Barbara Liskov	0
1149	Jochen Ludewig	0
1150	Clarence A. Ellis	0
1151	Gerald J. Popek	0
1152	Ehud Y. Shapiro	0
1153	Bob J. Wielinga	0
1154	Joost Breuker	0
1155	Marko Bohanec	0
1156	Janez Demsar	0
1157	Guangyou Xu	0
1158	Longin Jan Latecki	0
1159	Pei Sun	0
1160	Jan-Olof Eklundh	0
1161	Jun Miura	0
1162	Zhengyou Zhang	0
1163	Chi Lap Yip	0
1164	Kuniaki Uehara	0
1165	Alistair Moffat	0
1166	H. Jaap van den Herik	0
1167	Vladimir Estivill-Castro	0
1168	Jiajun Bu	0
1169	Ting Liu	0
1170	Jennifer Seberry	0
1171	Qi He	0
1172	Nikolay G. Zagoruiko	0
1173	Alan F. Smeaton	0
1174	Ronald M. Kaplan	0
1175	Naoki Abe	0
1176	Akiko N. Aizawa	0
1177	Pablo Castells	0
1178	John Bear	0
1179	Amanda Stent	0
1180	Trevor Hastie	0
1181	Julio Gonzalo	0
1182	Felisa Verdejo	0
1183	Shlomo Argamon	0
1184	Salim Roukos	0
1185	Phil Blunsom	0
1186	Naoaki Okazaki	0
1187	Thorsten Brants	0
1188	Karen Kukich	0
1189	Evelyne Tzoukermann	0
1190	Donia Scott	0
1191	David Campbell	0
1192	Kemal Oflazer	0
1193	Chen Zhang	0
1194	Wen-Hsiang Lu	0
1195	Jungyun Seo	0
1196	Key-Sun Choi	0
1197	Kenneth Ward Church	0
1198	Paul Clough	0
1199	Victor Ciesielski	0
1200	James R. Curran	0
1201	Kenji Ono	0
1202	Simon Corston-Oliver	0
1203	Silviu Cucerzan	0
1204	Fernando C. N. Pereira	0
1205	James Davidson	0
1206	Dina Demner-Fushman	0
1207	Jimmy J. Lin	0
1208	Stephanie Elzer	0
1209	ChengXiang Zhai	0
1210	Hongyan Jing	0
1211	Atsushi Fujii	0
1212	Toshikazu Fukushima	0
1213	Xinsong Xia	0
1214	Irina Matveeva	0
1215	Cyril Goutte	0
1216	Zhenmei Gu	0
1217	Andrew R. Haas	0
1218	Alessandro Moschitti	0
1219	Larry R. Harris	0
1220	Paul A. Martin	0
1221	Jonas Kuhn	0
1222	Ben Hutchinson	0
1223	Naomi Inoue	0
1224	Myung-Gil Jang	0
1225	Sung-Hyon Myaeng	0
1226	Gary Geunbae Lee	0
1227	Valentin Jijkoun	0
1228	Chris Mellish	0
1229	Robert Krovetz	0
1230	Haizhou Li	0
1231	Jong-Hyeok Lee	0
1232	Min-Yen Kan	0
1233	Youngjoong Ko	0
1234	Clifford J. Weinstein	0
1235	Pietro Torasso	0
1236	Reinhard Rapp	0
1237	Bin Ma	0
1238	Vijay Krishnan	0
1239	Wenjie Li	0
1240	Chunfa Yuan	0
1241	Mingli Wu	0
1242	Benjamin Taskar	0
1243	Iadh Ounis	0
1244	Endong Xun	0
1245	Kathleen F. McCoy	0
1246	Gideon S. Mann	0
1247	Xuan Hieu Phan	0
1248	Tadashi Nomoto	0
1249	Hiroshi Nakagawa	0
1250	Kyung-Soon Lee	0
1251	Sophia Ananiadou	0
1252	Patrick Pantel	0
1253	Terry Regier	0
1254	Rebecca N. Wright	0
1255	Fred Popowich	0
1256	John M. Prager	0
1257	Gerard Salton	0
1258	Dietrich Klakow	0
1259	Nobuyuki Shimizu	0
1260	Frank A. Smadja	0
1261	Kyoung-Soo Han	0
1262	John C. Thomas	0
1263	Takashi Miyata	0
1264	Einat Minkov	0
1265	Mikko Kurimo	0
1266	Jeongwoo Ko	0
1267	Erik F. Tjong Kim Sang	0
1268	Olena Medelyan	0
1269	Fabrizio Sebastiani	0
1270	Ryan McDonald	0
1271	Songbo Tan	0
1272	Chang Liu	0
1273	Jimmy Lin	0
1274	Jing Jiang	0
1275	Lee A. Becker	0
1276	Alfred V. Aho	0
1277	James C. Browne	0
1278	Robert L. Williams	0
1279	Peter Bodorik	0
1280	J. Spruce Riordon	0
1281	Deborah Hix	0
1282	Lucy T. Nowell	0
1283	Duncan A. Buell	0
1284	Soon Myoung Chung	0
1285	Nell B. Dale	0
1286	R. G. G. Cattell	0
1287	Marek Rusinkiewicz	0
1288	Steven A. Demurjian	0
1289	Ming-Chien Shan	0
1290	Qi Fan Chen	0
1291	James R. Driscoll	0
1292	Zvi M. Kedem	0
1293	Leon E. Winslow	0
1294	Gwang S. Jung	0
1295	Yutaka Matsushita	0
1296	Alan L. Tharp	0
1297	Il-Yeol Song	0
1298	Salvatore T. March	0
1299	Geneva G. Belford	0
1300	Rob Kling	0
1301	Yiu-Kai Ng	0
1302	David B. Lomet	0
1303	Roy Rada	0
1304	Margaret H. Eich	0
1305	William C. Ogden	0
1306	Larry Kerschberg	0
1307	Gia Toan Nguyen	0
1308	Dominique Rieu	0
1309	Zdzislaw Pawlak	0
1310	Colette Rolland	0
1311	Mark A. Roth	0
1312	Gail E. Kaiser	0
1313	E. A. Unger	0
1314	Sudha Ram	0
1315	Richard J. Reid	0
1316	Gregory D. Speegle	0
1317	Minoru Tanaka	0
1318	John Tolle	0
1319	Abraham Waksman	0
1320	Y. Richard Wang	0
1321	Dan E. Willard	0
1322	Peter J. Weinberger	0
1323	M. Howard Williams	0
1324	Terry Winograd	0
1325	Sven Laur	0
1326	Wenliang Du	0
1327	Jessica Staddon	0
1328	Mikhail J. Atallah	0
1329	Kwong H. Yung	0
1330	Soumyadeb Mitra	0
1331	Daniela Florescu	0
1332	Hans-Ulrich Heiss	0
1333	Lawrence Snyder	0
1334	Dongming Wang	0
1335	Jan Flokstra	0
1336	Peter M. G. Apers	0
1337	Giovanni Adorni	0
1338	Yoshiteru Ishida	0
1339	Vaughan R. Pratt	0
1340	Olivier Y. de Vel	0
1341	Evimaria Terzi	0
1342	Shawn Bowers	0
1343	Chinya V. Ravishankar	0
1344	Sheng Zhang	0
1345	Jon A. Solworth	0
1346	Graham N. C. Kirby	0
1347	Philip Hingston	0
1348	Richard Cole	0
1349	Jiuyong Li	0
1350	Xiaoxun Sun	0
1351	David B. Skillicorn	0
1352	Simeon J. Simoff	0
1353	Jessica Lin	0
1354	Malcolm P. Atkinson	0
1355	Martin Gogolla	0
1356	Heinrich Jasper	0
1357	Mariano P. Consens	0
1358	Frank Wm. Tompa	0
1359	Alejandro P. Buchmann	0
1360	Alberto O. Mendelzon	0
1361	Parke Godfrey	0
1362	Hongjun Lu	0
1363	Kian-Lee Tan	0
1364	Ravi Krishnamurthy	0
1365	Neoklis Polyzotis	0
1366	Sharma Chakravarthy	0
1367	Heiko Schuldt	0
1368	Felix Naumann	0
1369	Masatoshi Yoshikawa	0
1370	Giuseppe Amato	0
1371	Pasquale Savino	0
1372	Omran A. Bukhres	0
1373	Christoph Bussler	0
1374	Caetano Traina Jr.	0
1375	Julie Basu	0
1376	Sara Cohen	0
1377	Yannis Theodoridis	0
1378	Maria Grazia Fugini	0
1379	Michele Missikoff	0
1380	Omar Boussaid	0
1381	Sotiris Brakatsoulas	0
1382	Stefan Brass	0
1383	Evaggelia Pitoura	0
1384	Christopher B. Jones	0
1385	Yoshitsugu Kakemoto	0
1386	Alvaro A. A. Fernandes	0
1387	Chris Giannella	0
1388	Moira C. Norrie	0
1389	Michael Novak	0
1390	William I. Grosky	0
1391	Andreas Henrich	0
1392	Andreas Heuer	0
1393	Marzena Kryszkiewicz	0
1394	Jan Paredaens	0
1395	Gunter Saake	0
1396	Christian S. Jensen	0
1397	Frank Moser	0
1398	Erich J. Neuhold	0
1399	Ralf Rantzau	0
1400	Yannis E. Ioannidis	0
1401	Hiroyuki Kitagawa	0
1402	Yoshiharu Ishikawa	0
1403	Atsuyuki Morishima	0
1404	C. Mohan	0
1405	Indrakshi Ray	0
1406	Peter Z. Revesz	0
1407	Jacques Kouloumdjian	0
1408	Guido Proietti	0
1409	Tobias Kraft	0
1410	Tadashi Ohmori	0
1411	Masahiko Tsukamoto	0
1412	Roger Weber	0
1413	Giedrius Slivinskas	0
1414	Christos Doulkeridis	0
1415	Weiping Wang	0
1416	Jef Wijsen	0
1417	Xiaochun Yang	0
1418	Pavel Zezula	0
1419	Angela Bonifati	0
1420	Anastasios Gounaris	0
1421	Volker Linnemann	0
1422	Stephen J. Hegner	0
1423	Norbert Ritter	0
1424	Alessandro D'Atri	0
1425	Alain Colmerauer	0
1426	Jean-Marie Nicolas	0
1427	Larry Travis	0
1428	David Maier	0
1429	Roberto Zicari	0
1430	Michel A. Melkanoff	0
1431	Paulo A. S. Veloso	0
1432	Sang-Wook Kim	0
1433	Fabio Grandi	0
1434	Federica Mandreoli	0
1435	Anne H. H. Ngu	0
1436	Trystan Upstill	0
1437	Jeffrey Xu Yu	0
1438	Minyoung Ra	0
1439	Hiroshi Ishikawa	0
1440	Zhao Yang Dong	0
1441	Martin L. Kersten	0
1442	Marco Patella	0
1443	Sang-goo Lee	0
1444	Hongjian Fan	0
1445	Danilo Montesi	0
1446	Dieter Merkl	0
1447	Shmuel T. Klein	0
1448	Noureddine Mouaddib	0
1449	Inderpal Singh Mumick	0
1450	Oded Shmueli	0
1451	Mukesh K. Mohania	0
1452	Weidong Chen	0
1453	M. V. Ramakrishna	0
1454	Wee Keong Ng	0
1455	Sitaram Lanka	0
1456	Torben Bach Pedersen	0
1457	Maria-Luiza Antonie	0
1458	Michael Schrefl	0
1459	Dawei Song	0
1460	Seppo Sippu	0
1461	Eljas Soisalon-Soininen	0
1462	William R. Hersh	0
1463	Milad Shokouhi	0
1464	Shlomo Geva	0
1465	Phil Vines	0
1466	Katia Obraczka	0
1467	Erik Buchmann	0
1468	Fabio Crestani	0
1469	Kazi A. Zaman	0
1470	Mika Klemettinen	0
1471	Rodger J. McNab	0
1472	Benjamin Chan	0
1473	Daniel Olson	0
1474	Terence R. Smith	0
1475	Hans-Peter Kriegel	0
1476	Matthias Schubert	0
1477	Sourav S. Bhowmick	0
1478	Giuseppe Santucci	0
1479	Sunil Prabhakar	0
1480	Kothuri Venkata Ravi Kanth	0
1481	Michael Freeston	0
1482	Ambuj K. Singh	0
1483	Carlos Ordonez	0
1484	Boris Chidlovskii	0
1485	Graham Cormode	0
1486	David M. Choy	0
1487	Michail Salampasis	0
1488	Wen-Syan Li	0
1489	Yoshinori Hara	0
1490	Hagit Shatkay	0
1491	Pamela Drew	0
1492	Amar Mukherjee	0
1493	Clement T. Yu	0
1494	Aidong Zhang	0
1495	Zonghuan Wu	0
1496	H.-J. Schneider	0
1497	Mehmet Kaya	0
1498	Arbee L. P. Chen	0
1499	Stefano Ferilli	0
1500	Mohammad El-Hajj	0
1501	Ting Chen	0
1502	Hector Gonzalez	0
1503	Craig Saunders	0
1504	John Shawe-Taylor	0
1505	Shanshan Wang	0
1506	Maojin Jiang	0
1507	Ricco Rakotomalala	0
1508	Shenghua Bao	0
1509	Min Wang	0
1510	Bin He	0
1511	Hongyan Liu	0
1512	Xiaodan Zhang	0
1513	Fengzhan Tian	0
1514	Xue-wen Chen	0
1515	Dean Jacobs	0
1516	Cristina Sernadas	0
1517	Fausto Rabitti	0
1518	Gilles Falquet	0
1519	Ayse Basar Bener	0
1520	Abdullah Uz Tansel	0
1521	Alex Alves Freitas	0
1522	Kenneth A. De Jong	0
1523	Michael Stonebraker	0
1524	Stewart A. Schuster	0
1525	Oege de Moor	0
1526	Simon Perkins	0
1527	Tosiyasu L. Kunii	0
1528	Utpal Garain	0
1529	Raghu Krishnapuram	0
1530	Fariba Sadri	0
1531	Sonia Bergamaschi	0
1532	Douglas R. Smith	0
1533	Michael R. Lyu	0
1534	Yao-Nan Lien	0
1535	Ian Soboroff	0
1536	Andrew E. Fano	0
1537	Minoru Asada	0
1538	Amy McGovern	0
1539	Daniel Alexander Ford	0
1540	M. Lopez	0
1541	Yosi Mass	0
1542	Victor B. Zordan	0
1543	Peter M. Will	0
1544	Ron Sun	0
1545	Victor Vianu	0
1546	Pasquale Rullo	0
1547	Dino Pedreschi	0
1548	Sergio Greco	0
1549	Francesco Bergadano	0
1550	Elena Marchiori	0
1551	Elena Ferrari	0
1552	Barbara Catania	0
1553	Franco Turini	0
1554	Yan-Nong Huang	0
1555	Floriana Esposito	0
1556	Giuseppe Manco	0
1557	Salvatore Ruggieri	0
1558	Paula Hatch	0
1559	Maurice Coyle	0
1560	Wei-Ying Ma	0
1561	Anthony Jameson	0
1562	Fergus Toolan	0
1563	Stefano Mizzaro	0
1564	John Dunnion	0
1565	Chris Staff	0
1566	Susan Gauch	0
1567	Maheedhar Kolla	0
1568	Churn-Jung Liau	0
1569	Tony Abou-Assaleh	0
1570	Xiangji Huang	0
1571	Howard J. Hamilton	0
1572	Eugene Fink	0
1573	Cory J. Butz	0
1574	S. K. Michael Wong	0
1575	Malcolm R. K. Ryan	0
1576	Hong Yao	0
1577	Tetsuya Yoshida	0
1578	Weihong Deng	0
1579	Victoria S. Uren	0
1580	William P. Doran	0
1581	Ben Choi	0
1582	Motohide Umano	0
1583	Mitsuru Ikeda	0
1584	Hamad Alhammady	0
1585	Colin Fyfe	0
1586	Gareth J. F. Jones	0
1587	Qing Yu	0
1588	Petteri Nurmi	0
1589	Leonardo Tininini	0
1590	Daniel Keren	0
1591	Wolfgang Womann	0
1592	Ramesh K. Sitaraman	0
1593	Setsuo Arikawa	0
1594	Manfred Kerber	0
1595	Annalisa Appice	0
1596	Michelangelo Ceci	0
1597	Paolo Terenziani	0
1598	Stefano Borgo	0
1599	Maurizio Atzori	0
1600	Giorgio Tornielli	0
1601	Claudia Picardi	0
1602	Anna Bramanti-Gregor	0
1603	Daniele Nardi	0
1604	Rick Evertsz	0
1605	Linda C. van der Gaag	0
1606	Hiroshi Ishiguro	0
1607	Filippo Neri	0
1608	Ruggero G. Pensa	0
1609	Kwong-Sak Leung	0
1610	Dragan Gamberger	0
1611	Ping Wu	0
1612	Henry Kanoui	0
1613	Peter Antal	0
1614	Bart De Moor	0
1615	Aleks Jakulin	0
1616	David G. Lindsay	0
1617	Gregor Leban	0
1618	Marc Spielmann	0
1619	William Rodman Shankle	0
1620	Zhiyong Huang	0
1621	Michael Fisher	0
1622	Allan M. Collins	0
1623	Laurence Cholvy	0
1624	Elmar Eder	0
1625	Patrick Doherty	0
1626	Christian Gresse	0
1627	Nathalie Hernandez	0
1628	P. Florath	0
1629	Muhammad Younas	0
1630	Chi-Yin Chow	0
1631	Chun Hung Li	0
1632	Yih-Ling Hedley	0
1633	Takeshi Okadome	0
1634	Kazunori Matsumoto	0
1635	Masato Oguchi	0
1636	Xing Li	0
1637	Hai Wang	0
1638	Simon Sheu	0
1639	Xiaodong Zhou	0
1640	Ziming Zhuang	0
1641	Loizos Michael	0
1642	Marco Brambilla	0
1643	Melanie Hilario	0
1644	Atsuhiro Takasu	0
1645	Kurt Rothermel	0
1646	Hung-Yu Kao	0
1647	Kazuo Hashimoto	0
1648	Erol Gelenbe	0
1649	Masaya Nakayama	0
1650	Terrance E. Boult	0
1651	Harry Wechsler	0
1652	Ronald R. Yager	0
1653	Stefan A. Robila	0
1654	Leliane Nunes de Barros	0
1655	Denise Draper	0
1656	Philippe Laborie	0
1657	Luca Spalazzi	0
1658	T. L. McCluskey	0
1659	Werner Stephan	0
1660	Hong Cheng	0
1661	Yunfei Jiang	0
1662	J. Benton	0
1663	Jason Wolfe	0
1664	Anders Jonsson	0
1665	Guang Feng	0
1666	Changki Lee	0
1667	Jacques Savoy	0
1668	Masaki Aono	0
1669	Jui-Chi Ho	0
1670	Koji Eguchi	0
1671	Wei Lu	0
1672	Benyu Zhang	0
1673	Wensi Xi	0
1674	Seung-Hoon Na	0
1675	Ming-Hung Hsu	0
1676	Zhiwei Li	0
1677	Ruizhang Huang	0
1678	Changsheng Xu	0
1679	Mann-Ho Lee	0
1680	Won Suk Lee	0
1681	Kazuo Sumita	0
1682	Keizo Oyama	0
1683	Huyen-Trang Vu	0
1684	Kui-Lam Kwok	0
1685	Ping-Jung Wu	0
1686	Ju-Hong Lee	0
1687	Mark Last	0
1688	Edmund M. Clarke	0
1689	Jacqueline Castaing	0
1690	Andreas Meier	0
1691	Louise A. Dennis	0
1692	Stefanie Rinderle	0
1693	Hans Wegener	0
1694	David Scot Taylor	0
1695	Geetha Jagannathan	0
1696	Igor L. Markov	0
1697	Gonzalo Navarro	0
1698	Rakesh K. Sinha	0
1699	Giuseppe Di Battista	0
1700	Holger Bast	0
1701	George Dayantis	0
1702	Rolf Socher-Ambrosius	0
1703	David E. Goldberg	0
1704	Jun Tani	0
1705	Jun Zhang 0002	0
1706	Marcus Hutter	0
1707	Avrim Blum	0
1708	Rohan A. Baxter	0
1709	Jonathan J. Oliver	0
1710	Endre Boros	0
1711	Eyal Even-Dar	0
1712	Alex J. Smola	0
1713	Dav Zimak	0
1714	Piotr Indyk	0
1715	Tetsuhiro Miyahara	0
1716	Genshiro Kitagawa	0
1717	Corinna Cortes	0
1718	Christian Borgelt	0
1719	Takayoshi Shoudai	0
1720	M. Narasimha Murty	0
1721	Atsuyoshi Nakamura	0
1722	Neil R. Smalheiser	0
1723	Setsuo Ohsuga	0
1724	Luigi Lavazza	0
1725	Brigitte Jaumard	0
1726	Don S. Batory	0
1727	Iyer N. Subramanian	0
1728	Mehmet Altinel	0
1729	Michalis Vazirgiannis	0
1730	Bir Bhanu	0
1731	Pierre-Francois Marteau	0
1732	Lluis Godo	0
1733	Raghu Machiraju	0
1734	Kouzou Ohara	0
1735	Michael Wurst	0
1736	Ryen W. White	0
1737	Xiangyu Jin	0
1738	James C. French	0
1739	Peter Knees	0
1740	Eugen Popovici	0
1741	Arjen P. de Vries	0
1742	Stefano Berretti	0
1743	Djoerd Hiemstra	0
1744	Anne Tissen	0
1745	Rie Kubota Ando	0
1746	Egidio P. Giachin	0
1747	Steven Finch	0
1748	Stephan Busemann	0
1749	Chris Buckley	0
1750	Douglas R. Cutting	0
1751	Stephan M. Kerpedjiev	0
1752	Xiaoyong Liu	0
1753	Anne Diekema	0
1754	David R. H. Miller	0
1755	Naomi Sager	0
1756	Werner Dubitzky	0
1757	Hans W. Guesgen	0
1758	H. Chang	0
1759	Shi-Kuo Chang	0
1760	Nancy D. Griffeth	0
1761	Norman Matloff	0
1762	Richard J. Lipton	0
1763	Steven Schockaert	0
1764	Paul Johannesson	0
1765	Gordon A. Manson	0
1766	Jano Moreira de Souza	0
1767	Pavel Avgustinov	0
1768	Damien Sereni	0
1769	Rainer Unland	0
1770	Isabel F. Cruz	0
1771	Wee Siong Ng	0
1772	Aris M. Ouksel	0
1773	Jianping Zhang	0
1774	Sharon McDonald	0
1775	K. Lam	0
1776	Alexey Pryakhin	0
1777	Matthias Renz	0
1778	Huiqing Liu	0
1779	Hwee-Leng Ong	0
1780	Geoffrey J. McLachlan	0
1781	Soong Chang	0
1782	Gang Wu	0
1783	Chen Wang	0
1784	Robert Warren	0
1785	Richard F. Helm	0
1786	Arthur Zimek	0
1787	Russell C. Swan	0
1788	Pascal Faudemay	0
1789	Salvatore Orlando	0
1790	Siau-Cheng Khoo	0
1791	Herbert Weber	0
1792	John H. Leuchner	0
1793	Fazel Famili	0
1794	R. Thompson	0
1795	Eric G. Manning	0
1796	Ron McFadyen	0
1797	Boulos Harb	0
1798	Chandra Chekuri	0
1799	Petros Drineas	0
1800	S. Muthukrishnan	0
1801	Mihalis Yannakakis	0
1802	Anthony Cox	0
1803	Charles L. A. Clarke	0
1804	San-Yih Hwang	0
1805	Philip W. Dart	0
1806	Sanghyun Park	0
1807	Wei-Pang Yang	0
1808	Yali Zhu	0
1809	Geguang Pu	0
1810	Soon Tee Teoh	0
1811	DucDung Nguyen	0
1812	Qi Guo	0
1813	Hui-I Hsiao	0
1814	Karen Brannon	0
1815	Chia-Hui Chang	0
1816	Weiguo Fan	0
1817	Lei Ji	0
1818	Jiaheng Lu	0
1819	Hung V. Nguyen	0
1820	Laurence A. F. Park	0
1821	Yongtai Zhu	0
1822	Tianyi Wu	0
1823	Yitong Wang	0
1824	Hai Yu	0
1825	Kun-Lung Wu	0
1826	Liping Jing	0
1827	Steve Jones	0
1828	Rong Liu	0
1829	Xiangdong Zhou	0
1830	Gu Xu	0
1831	Baihua Zheng	0
1832	Arie Shoshani	0
1833	Kai Yu	0
1834	Andreas Reuter	0
1835	Shuzo Yajima	0
1836	A. Prasad Sistla	0
1837	Ouri Wolfson	0
1838	Tony P. Ng	0
1839	Sandeep Gupta	0
1840	Ueli M. Maurer	0
1841	Ravi Sundaram	0
1842	Sheng Zhong	0
1843	Zhiyuan Chen	0
1844	Jingfang Xu	0
1845	I. V. Ramakrishnan	0
1846	Jan Van den Bussche	0
1847	Thomas Linke	0
1848	Ismail Hakki Toroslu	0
1849	Jeffrey S. Chase	0
1850	Edward D. Lazowska	0
1851	Armando Fox	0
1852	Anne Rogers	0
1853	Peter M. Chen	0
1854	Jaswinder Pal Singh	0
1855	Pat Hanrahan	0
1856	Thomas J. LeBlanc	0
1857	Windsor W. Hsu	0
1858	Honesty C. Young	0
1859	Phillip B. Gibbons	0
1860	Soyeon Park	0
1861	Ioana Burcea	0
1862	Jacob Slonim	0
1863	Saikat Mukherjee	0
1864	Michael Kifer	0
1865	Siobhan Devlin	0
1866	Yohei Seki	0
1867	Jian Lin	0
1868	Justin C. W. Debuse	0
1869	Yang Cao	0
1870	Steve Ford	0
1871	David L. Wells	0
1872	Hao He	0
1873	Michael C. Burl	0
1874	Timothy M. Stough	0
1875	Klaus Dorer	0
1876	Brendan Kitts	0
1877	W. Nick Street	0
1878	Su-Shing Chen	0
1879	Kenichi Takahashi	0
1880	Stephan Hartmann	0
1881	Li Wei	0
1882	Shengquan Wang	0
1883	Floris Geerts	0
1884	Sridhar Seshadri	0
1885	Zhen Guo	0
1886	Chao Wang	0
1887	Shane M. Butler	0
1888	Feng Liang	0
1889	Peter N. Creasy	0
1890	Dorian Suc	0
1891	Bernhard Pfahringer	0
1892	Sanjay Chawla	0
1893	Yuefeng Li	0
1894	Dong-Chul Park	0
1895	Unil Yun	0
1896	Claude Sammut	0
1897	Long Wang	0
1898	Hongxue Wang	0
1899	Jochen Renz	0
1900	Manoranjan Dash	0
1901	Chao Liu	0
1902	Bin Jiang	0
1903	Sylvie Guillaume	0
1904	Chang Huang	0
1905	Jonathan J. Cadiz	0
1906	Alexandra Poulovassilis	0
1907	Eben M. Haber	0
1908	Norman W. Paton	0
1909	Edward Cutrell	0
1910	Jean-Luc Hainaut	0
1911	Bharat Kumar	0
1912	Hui Fang	0
1913	Steven L. Tanimoto	0
1914	Junjie Wu	0
1915	Bracha Shapira	0
1916	J. G. (Iain) Wallace	0
1917	Patrick Valduriez	0
1918	Philippe Pucheral	0
1919	Michel Scholl	0
1920	Zohra Bellahsene	0
1921	Nicolas Anciaux	0
1922	Bernd Amann	0
1923	Omar Benjelloun	0
1924	Georges Gardarin	0
1925	Emmanuel Waller	0
1926	Nicoleta Preda	0
1927	Claude Delobel	0
1928	Bruno Defude	0
1929	Jean-Marc Petit	0
1930	Reza Akbarinia	0
1931	Esther Pacitti	0
1932	Sihem Amer-Yahia	0
1933	Luc Segoufin	0
1934	Olivier Gruber	0
1935	Philippe Bonnet	0
1936	Alain Casali	0
1937	Christophe Damier	0
1938	T. Svensen	0
1939	Jaewoo Kang	0
1940	Odile Foucaut	0
1941	M. Galibourg	0
1942	Rosana S. G. Lanzelotte	0
1943	Christophe de Maindreville	0
1944	Guillaume Raschia	0
1945	Viet Phan Luong	0
1946	Ralf Schneider	0
1947	Thomas Brinkhoff	0
1948	Michel Kuntz	0
1949	Philippe Mulhem	0
1950	Marie-France Bruandet	0
1951	Marcin Skubiszewski	0
1952	Christine Parent	0
1953	Michael M. Kaplan	0
1954	Dushan Z. Badal	0
1955	John F. Burger	0
1956	Lawrence A. Rowe	0
1957	Adrian Segall	0
1958	Patricia G. Selinger	0
1959	Kenneth C. Sevcik	0
1960	Marvin H. Solomon	0
1961	Ron Obermarck	0
1962	Alan R. Hevner	0
1963	S. Bing Yao	0
1964	Bernd Walter	0
1965	Wen-Te K. Lin	0
1966	Jerry Nolte	0
1967	Giancarlo Martella	0
1968	Fabio A. Schreiber	0
1969	Gregory C. Sharp	0
1970	Mostafa A. Bassiouni	0
1971	Laura M. Haas	0
1972	Peter M. Schwarz	0
1973	Alexander Hinneburg	0
1974	Daxin Jiang	0
1975	Tamer Kahveci	0
1976	Michihiro Kuramochi	0
1977	Henrique Paques	0
1978	Duygu Ucar	0
1979	Sitaram Asur	0
1980	Robert F. Murphy	0
1981	Tommi Jaakkola	0
